mean_x,std_x,mean_y,std_y,mean_z,std_z,Activity
-2.445769998502,1.045086448423752,-0.0624501386199999,3.6905324720788246,7.578428558,0.9506206308208404,hand_wash
-1.00090261636,1.1968422035651982,-7.77574222,3.60948457481652,-3.1588870402,5.614156246153351,hand_wash
-1.28794570046,1.400029591358518,-6.538738622,2.5338940942138053,-7.9956409750000015,2.66707308987438,hand_wash
-3.4254168120000004,1.271669683559409,-5.517693882,1.3079161784995363,-8.342667369000003,1.4670505301935068,hand_wash
-4.087963055,0.6356453176237942,-4.643415984000001,0.8863404507528378,-8.663252675,1.2047858108010792,hand_wash
-4.389579823000001,0.737373625641095,-5.945252794999999,1.6164806422868527,-3.7827058221,5.520778835667615,hand_wash
-4.7582212340000005,0.995087225251285,-5.599352082299999,2.321807893577038,-2.1682231725,6.057073541626095,hand_wash
-3.867836786,0.5945089619494432,-4.24072936,0.9864290630543268,-9.014518209,1.0038655901275908,hand_wash
-4.369353863,0.8135462010241586,-5.88567672,2.009563180431132,-5.640067384249997,4.657848010196092,hand_wash
-5.336043650999999,1.1665211172202448,-4.6564328901,2.985765056738268,0.0639590025249999,5.761115953612719,hand_wash
-3.9319754,0.8796138929016678,-4.622938565999999,1.2094176582991458,-8.742875093999999,1.2851326666597822,hand_wash
-4.95336743,1.1005095213099665,-4.6702521782,3.5901132645077407,1.5411591492,5.704592396923987,hand_wash
-4.32740513,1.08999461556176,-5.611267312280001,2.6661907039315857,-3.6023249534,5.848702703001681,hand_wash
-3.879177233000001,0.707501494880413,-4.653882183,1.1591380587718003,-8.798367681,1.276256527122164,hand_wash
-4.563925264,1.116913753825852,-5.7527531088,2.371573970491092,-1.0243139273,6.003837401965434,hand_wash
-5.808724683,0.5930282466561528,-1.6239908824000002,1.8079700579677,6.314959974,0.9081973630314504,hand_wash
-4.371365719,1.1660971057733394,-5.6876804055,2.4041378648427,-3.978845926,5.764672724049915,hand_wash
-3.9952758089999993,0.7592634403882569,-5.2997710913,2.2596883577573634,-8.029099398000001,2.1709217034276054,hand_wash
-4.426499022000001,0.9601026879181668,-5.924344252000001,2.113768588064507,-4.8424899706,4.819097599086459,hand_wash
-4.472746881999999,0.8337394043875204,-6.793353158,2.05343694494988,-4.38155647666,3.7707238563251457,hand_wash
-4.647834757,1.167170598769711,-5.2777967227,2.409153812510384,-3.516355690800001,5.910768031654111,hand_wash
-5.608381322999999,0.9915038853034268,-4.02447106433,3.1011287471058755,-0.8452263678999999,6.337923222590071,hand_wash
-4.705027832,0.7669389353390258,-6.167893809,2.5605603740221854,-5.948306412219999,3.702179112109189,hand_wash
-2.39049294402,1.280869315909343,0.8673802891,4.454124933259418,7.807057097,1.0855414241040464,hand_wash
-1.0036688628240005,1.2753666194714222,-7.0192873632,4.169160793359752,-1.6274637426999998,6.340957539761315,hand_wash
-1.57155193361,1.4205322899620283,-7.274093382400002,3.957073414508536,-7.0529852049,3.664920876202057,hand_wash
-0.4826443373,1.374825266424531,-7.01647314425,3.921612030599145,-7.681857474,3.063607283890064,hand_wash
-1.386919892275,2.294897698366176,-9.050347661,2.3453388161632884,-2.243797980805,5.737007230627159,hand_wash
-0.807947874606,1.91656184916626,-7.262094403299999,2.708161334056524,-5.703080366399998,5.366740733076188,hand_wash
-0.882313217402,1.641313519685277,-7.686958914999999,3.6416531240756336,-6.02818031715,3.881769332922421,hand_wash
-2.1201910447,1.5036889341533823,-6.867011971999999,2.322955335196531,-5.0969847874,5.372614675123766,hand_wash
-4.061857300000001,0.6477097086572295,-5.4455679006,1.6589584401371076,-8.039589607,1.8375934870206496,hand_wash
-3.863082687,0.6723550382498652,-4.448748774999999,1.0776230865924774,-8.937350719,1.4262081401970508,hand_wash
-3.7063047,0.8301771101472316,-4.398968286,0.98263837218044,-9.126114151,1.000377962295168,hand_wash
-4.936650169,0.649830070496637,-5.246757348,2.123753943469171,1.7330481105900004,5.410986024211248,hand_wash
-3.829217112,0.820112198318531,-6.011523003,1.733218342001977,-5.807778711499999,4.400957964371413,hand_wash
-3.5933316149999994,0.9755524749004848,-4.0491876513000005,1.2290779656421744,-9.287119312000002,1.2713086643686495,hand_wash
-4.344936643,1.1929983766750176,-5.876276199000001,2.2187122367862897,-3.248269175,6.040461682097044,hand_wash
-4.683652285000001,1.121172312688803,-5.552601281999999,2.389767634622957,-0.8190727281,6.038036966007898,hand_wash
-3.63413077994,1.15318479223085,-4.865781532567,1.9017944552067816,-8.838304681,2.0627466253295768,hand_wash
-3.593834604,1.1834200304877132,-5.377992434999999,1.32568741830075,-8.120696939,1.4973091397227145,hand_wash
-3.8599452039999993,0.8114206343053575,-5.770212798000001,1.701523048080576,-8.056666089,1.8321260647867557,hand_wash
-3.618694899,0.8870827616179646,-6.7178980190000015,2.620185509578106,2.2426244536,3.806265570417404,hand_wash
-1.67858536671,1.1429129072726174,-1.5963403738829998,4.996488690648088,7.685761383999999,1.6256315815904787,hand_wash
0.5506269721529999,1.5501120757913207,-7.732045163,3.5124137544998617,-4.5300596696,4.473749556618804,hand_wash
0.48980544599,1.3453362118147294,-8.538364314799999,3.963605030920024,-4.40577012666,4.144669918642116,hand_wash
1.5577566318300002,1.1401820466967938,-7.943645107000001,2.5534307626453288,-5.7376884221,2.636269559306125,hand_wash
2.0830442871,0.941671798202646,-7.477490454000002,2.689159085635523,-5.754717021399999,3.509110541835949,hand_wash
1.40847506665,1.3510683124780232,-8.25662629,3.2467288568222945,-4.24440569769,4.096058565421487,hand_wash
-3.1196326977099997,2.093368793131382,-5.207969951,1.022565070105003,-8.508474536000001,1.631282019700842,hand_wash
-4.751778636,0.4649806544783819,-3.935879292,0.7730639550984495,-8.91147254,0.8168365409978032,hand_wash
-4.527592816,0.62658982823841,-5.018883161,0.840853974416727,-8.074053951,0.8988789624588598,hand_wash
-4.918603682,0.859092917474404,-6.013714421,1.557572559274817,-3.2878947688999998,5.350710696872096,hand_wash
-4.873014516,0.8623740708810572,-5.852637399,2.3185062705722816,-1.67062191986,5.520437260455788,hand_wash
-4.031009473,0.5984079215263789,-4.469944697999999,0.9321627771945686,-8.957744269,1.099412822090856,hand_wash
-4.190685419,0.8928890510000882,-5.391572174999999,1.625001811927902,-7.5469580006,2.7259373248042884,hand_wash
-5.452908631000001,0.5584638228394411,-6.481258123,1.8248734530406,1.9777592183,2.794181910249051,hand_wash
